,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,Geoid
1308,4668,14668,Folsom St & 16th St  , ,37.765570000000004,-122.415245, , ,06075017700
1309,4669,14669,Folsom St & 16th St  , ,37.765231,-122.41541699999999, , ,06075017700
1310,4671,14671,Folsom St & 18th St  , ,37.762215000000005,-122.414914, , ,06075022801
1311,4672,14672,Folsom St & 18th St  , ,37.761858000000004,-122.41508600000002, , ,06075022801
1312,4675,14675,Folsom St & 22nd St  , ,37.755951,-122.414332, , ,06075022803
1313,4676,14676,Folsom St & 22nd St  , ,37.75546,-122.41448100000001, , ,06075022803
1314,4677,14677,Folsom St & 24th St  , ,37.752757,-122.414024, , ,06075022901
1315,4680,14680,Folsom St & 25th St  , ,37.750999,-122.414048, , ,06075022901
1316,4681,14681,Folsom St & 25th St  , ,37.750828999999996,-122.41384199999999, , ,06075022901
1317,4686,14686,Folsom St & Bessie St  , ,37.74687,-122.41362, , ,06075025200
1318,4687,14687,Folsom St & Cortland Ave  , ,37.73888,-122.4133, , ,06075025402
1319,4688,14688,Folsom St & Cortland Ave  , ,37.7388,-122.41337, , ,06075025402
1320,4689,14689,Folsom St & Crescent Ave  , ,37.73494,-122.41365, , ,06075025402
1321,4690,14690,Folsom St & Crescent Ave  , ,37.73483,-122.41372, , ,06075025402
1322,4695,14695,Folsom St & Ogden St  , ,37.73605,-122.41351999999999, , ,06075025402
1323,4696,14696,Folsom St & Ogden St  , ,37.73579,-122.41363999999999, , ,06075025402
1324,4697,14697,Folsom St & Precita Ave  , ,37.7471,-122.41349, , ,06075025200
1325,4698,14698,Folsom St & Stoneman St  , ,37.74532,-122.41336000000001, , ,06075025200
1326,4699,14699,Folsom St & Stoneman St  , ,37.74521,-122.41345, , ,06075025200
1327,4700,14700,Folsom St & Tompkins St  , ,37.73718,-122.41344, , ,06075025402
1328,4701,14701,Folsom St & Tompkins St  , ,37.737159999999996,-122.41351999999999, , ,06075025402
1329,4702,14702,Font Blvd & Arballo Dr, ,37.721759999999996,-122.482151, , ,06075033204
1330,4703,14703,Font Blvd & Arballo Dr   , ,37.72184,-122.48253999999999, , ,06075033204
1331,4704,14704,Font Blvd & Chumasero Dr   , ,37.715213,-122.473169, , ,06075033203
1332,4705,14705,Font Blvd & Cambon Dr   , ,37.715899,-122.47429199999999, , ,06075033203
1333,4706,14706,Font Blvd & Cambon Dr   , ,37.715899,-122.47457800000001, , ,06075033203
1334,4707,14707,Font Blvd & Gonzalez Dr, ,37.716782,-122.47575800000001, , ,06075033203
1335,4709,14709,Font Blvd & Juan Bautista Cir, ,37.717701,-122.477076, , ,06075033204
1336,4710,14710,Font Blvd & Serrano Dr, ,37.719601000000004,-122.479607, , ,06075033204
1337,4712,14712,Font Blvd & Tapia Dr, ,37.72068,-122.480902, , ,06075033204
1338,4714,14714,Frederick St & Arguello Blvd  , ,37.766047,-122.45763500000001, , ,06075980300
1339,4715,14715,Frederick St & Ashbury St  , ,37.767261,-122.44669099999999, , ,06075017101
1340,4716,14716,Frederick St & Ashbury St  , ,37.767145,-122.44646200000001, , ,06075017101
1341,4717,14717,Frederick St & Clayton St  , ,37.7671,-122.44791699999999, , ,06075017101
1342,4718,14718,Frederick St & Stanyan St  , ,37.766413,-122.45325700000001, , ,06075980300
1343,4719,14719,Frederick St & Willard St  , ,37.766208,-122.454908, , ,06075980300
1344,4720,14720,Frederick St & Willard St  , ,37.766092,-122.454701, , ,06075030101
1345,4725,14725,Fremont St & Market St   , ,37.791645,-122.398151, , ,06075061500
1346,4726,14726,Don Chee Way/Steuart St, ,37.794052,-122.393449, , ,06075010500
1347,4727,14727,Don Chee Way/Steuart St , ,37.793918,-122.39343799999999, , ,06075010500
1348,4728,14728,Fort Cronkhite Parking Lot, ,37.83238,-122.53867, , ,06041131100
1349,4729,14729,Marina Blvd & Laguna St, ,37.805118,-122.432185, , ,06075012602
1350,4730,14730,Fulton St & 4th Ave  , ,37.773952,-122.46165900000001, , ,06075045100
1351,4731,14731,Fulton St & 4th Ave  , ,37.77384,-122.46125, , ,06075980300
1352,4732,14732,Fulton St & 6th Ave  , ,37.773639,-122.463848, , ,06075045200
1353,4733,14733,Fulton St & 6th Ave  , ,37.773532,-122.46383700000001, , ,06075980300
1354,4734,14734,Fulton St & 8th Ave  , ,37.77347,-122.466049, , ,06075045200
1355,4735,14735,Fulton St & 8th Ave  , ,37.773317999999996,-122.46573899999999, , ,06075980300
1356,4736,14736,Fulton St & 10th Ave  , ,37.77335,-122.46838999999999, , ,06075045200
1357,4737,14737,Fulton St & 10th Ave  , ,37.77325,-122.46761000000001, , ,06075980300
1358,4742,14742,Fulton St & 18th Ave  , ,37.772959,-122.476776, , ,06075047600
1359,4746,14746,Fulton St & 22nd Ave  , ,37.77276,-122.48133999999999, , ,06075047702
1360,4747,14747,Fulton St & 22nd Ave  , ,37.772659999999995,-122.48061000000001, , ,06075980300
1361,4748,14748,Fulton St & 25th Ave  , ,37.772591,-122.484306, , ,06075047702
1362,4749,14749,Fulton St & 25th Ave  , ,37.772546999999996,-122.4841, , ,06075980300
1363,4751,14751,Fulton St & 28th Ave  , ,37.77235,-122.48716999999999, , ,06075980300
1364,4753,14753,Fulton St & 30th Ave  , ,37.772240000000004,-122.48919, , ,06075980300
1365,4755,14755,Geary Blvd & Park Presidio Blvd, ,37.780687,-122.47242299999999, , ,06075047600
1366,4756,14756,Geary Blvd & Park Presidio Blvd, ,37.780526,-122.472676, , ,06075047600
1367,4757,14757,Geary St & Powell St, ,37.787401,-122.408391, , ,06075012302
1368,4758,14758,Geary Blvd & Presidio Ave   , ,37.782536,-122.44668999999999, , ,06075015400
1369,4760,14760,Geary Blvd & Scott St  , ,37.783846999999994,-122.43776100000001, , ,06075015500
1370,4761,14761,Geary Blvd & Scott St  , ,37.783623999999996,-122.437669, , ,06075015801
1371,4762,14762,Geary Blvd & Spruce St  , ,37.781849,-122.453075, , ,06075015400
1372,4763,14763,Geary Blvd & Spruce St  , ,37.781599,-122.453258, , ,06075015700
1373,4764,14764,Geary Blvd & Stanyan St  , ,37.781259999999996,-122.456434, , ,06075015600
1374,4765,14765,Geary Blvd & St Joseph'S Ave  , ,37.782795,-122.44254099999999, , ,06075015801
1375,4766,14766,Geary St & Stockton St, ,37.787642,-122.40648799999998, , ,06075011700
1376,4767,14767,Geary St & Taylor St, ,37.786983,-122.411681, , ,06075012302
1377,4768,14768,Geary Blvd & Van Ness Ave  , ,37.785745,-122.421575, , ,06075015100
1378,4769,14769,Geary Blvd & Webster St  , ,37.784641,-122.431021, , ,06075015900
1379,4771,14771,Concourse Dr at Acad of Sciences, ,37.770436,-122.466151, , ,06075980300
1380,4772,14772,TEA GARDEN DR/DeYoung Museum, ,37.770534000000005,-122.468925, , ,06075980300
1381,4773,14773,Golden Gate Bridge/Parking Lot, ,37.807561,-122.475024, , ,06075060100
1382,4776,14776,Golden Gate Br Tunnel/Merchant Rd, ,37.806668,-122.475872, , ,06075060100
1383,4777,14777,GOLDEN GATE BRIDGE/TOLL PLAZA, ,37.806571000000005,-122.47504599999999, , ,06075060100
1384,4778,14778,GOLDEN GATE BRIDGE/TOLL PLAZA, ,37.807257,-122.47536699999999, , ,06075060100
1385,4779,14779,GREAT HWY/near Beach Chalet, ,37.767879,-122.51028400000001, , ,06075980300
1386,4780,14780,GREAT HWY/near Beach Chalet, ,37.76737,-122.510456, , ,06075980300
1387,4781,14781,Lower Great Hwy & Rivera St  , ,37.74544,-122.50755, , ,06075035400
1388,4782,14782,Great Hwy & Sloat Blvd   , ,37.735482,-122.506821, , ,06075060400
1389,4783,14783,Gilman Ave & 3rd St   , ,37.722458,-122.39541499999999, , ,06075023400
1390,4784,14784,Gilman Ave & Griffith St   , ,37.718234,-122.388272, , ,06075023400
1391,4785,14785,Gilman Ave & Ingalls St   , ,37.72035,-122.391729, , ,06075023400
1392,4786,14786,Gilman Ave & Jennings St   , ,37.721413,-122.39359499999999, , ,06075023400
1393,4787,14787,San Jose Ave/Glen Park Station, ,37.732525,-122.433416, , ,06075025500
1394,4788,14788,San Jose Ave/Glen Park Station , ,37.732401,-122.43385500000001, , ,06075025500
1395,4792,14792,Gennessee St & Flood Ave  , ,37.729955,-122.451205, , ,06075031100
1396,4795,14795,1650 Geneva Ave   , ,37.711870000000005,-122.42818999999999, , ,06075026302
1397,4796,14796,1650 Geneva Ave   , ,37.71174,-122.42828999999999, , ,06075026302
1398,4798,14798,1721 Geneva Ave  , ,37.711079999999995,-122.42627, , ,06075980501
1399,4799,14799,1750 Geneva Ave   , ,37.71072,-122.42576000000001, , ,06075026302
1400,4803,14803,Geneva Ave/Balboa Park BART, ,37.720801,-122.44673799999998, , ,06075026100
1401,4805,14805,Geneva Ave/Balboa Park BART, ,37.720952000000004,-122.447379, , ,06075026100
1402,4808,14808,Geneva Ave & Castelo St   , ,37.7079,-122.41823000000001, , ,06081600200
1403,4809,14809,Geneva Ave & Castelo St  , ,37.7077,-122.41841000000001, , ,06081600200
1404,4810,14810,Geneva Ave & Cayuga Ave   , ,37.718927,-122.443554, , ,06075026100
1405,4811,14811,Geneva Ave & Cayuga Ave   , ,37.718722,-122.443554, , ,06075026100
1406,4816,14816,Geneva Ave & Delano Ave   , ,37.720069,-122.44526, , ,06075026100
1407,4817,14817,Kiska Rd & Reardon Rd  , ,37.73004,-122.37711000000002, , ,06075023103
1408,4818,14818,Kearny St & Bush St  , ,37.791004,-122.403976, , ,06075011700
1409,4819,14819,Kearny St & California St  , ,37.792878,-122.40436399999999, , ,06075011700
1410,4820,14820,Kearny St & Clay St  , ,37.794699,-122.40474099999999, , ,06075061100
1411,4821,14821,Kearny St & Geary St, ,37.788051,-122.40346100000001, , ,06075011700
1412,4822,14822,Kearny St & Jackson St  , ,37.796126,-122.405027, , ,06075061100
1413,4823,14823,Kearny St & North Point St  , ,37.807182,-122.407211, , ,06075010100
1414,4824,14824,Kearny St & Pacific Ave  , ,37.797331,-122.405267, , ,06075010600
1415,4826,14826,Kearny St & Sutter St  , ,37.789746,-122.403724, , ,06075011700
1416,4827,14827,Kirkwood Ave & Dormitory Rd   , ,37.72988,-122.37527, , ,06075023103
1417,4828,14828,1100 Lake Merced Blvd  , ,37.70913,-122.48498000000001, , ,06075060400
1418,4829,14829,1100 Lake Merced Blvd   , ,37.709312,-122.485294, , ,06075060400
1419,4833,14833,Lake Merced Blvd & Font Blvd  , ,37.72423,-122.48489, , ,06075060400
1420,4836,14836,LAKE MERCED BLVD & LAKE MERCED HILLS BLVD, ,37.711529999999996,-122.48527, , ,06075060400
1421,4837,14837,LAKE MERCED BLVD & LAKE MERCED HILLS BLVD, ,37.711203000000005,-122.48551299999998, , ,06075060400
1422,4838,14838,Lake Merced & Middlefield Dr, ,37.729628000000005,-122.48640400000001, , ,06075033201
1423,4839,14839,Lake Merced & Middlefield Dr, ,37.729440999999994,-122.48629, , ,06075060400
1424,4840,14840,Lake Merced Blvd/SFSU, ,37.72606,-122.48433999999999, , ,06075060400
1425,4842,14842,La Playa St & Cabrillo St  , ,37.773214,-122.50999099999999, , ,06075047901
1426,4843,14843,La Playa St & Cabrillo St  , ,37.773214,-122.51006000000001, , ,06075047901
1427,4844,14844,La Playa St & Fulton St  , ,37.77169,-122.50984, , ,06075047901
1428,4845,14845,Larkin St & Beach St  , ,37.806348,-122.422083, , ,06075010200
1429,4846,14846,Larkin St & Eddy St  , ,37.783228,-122.41741499999999, , ,06075012401
1430,4847,14847,Larkin St & Golden Gate Ave  , ,37.781693,-122.417106, , ,06075012401
1431,4848,14848,Larkin St & Grove St  , ,37.778901,-122.416545, , ,06075012402
1432,4850,14850,Larkin St & Mcallister St  , ,37.780569,-122.41686499999999, , ,06075012402
1433,4851,14851,Larkin St & O'Farrell St  , ,37.785084000000005,-122.41779199999999, , ,06075012201
1434,4852,14852,Lawton St & 7th Ave  , ,37.758604999999996,-122.46408600000001, , ,06075030301
1435,4853,14853,Lawton St & 7th Ave  , ,37.758471,-122.463879, , ,06075030301
1436,4854,14854,Lawton St & 9th Ave  , ,37.758524,-122.465804, , ,06075030301
1437,4855,14855,Lawton St & 9th Ave  , ,37.758390000000006,-122.46605, , ,06075030301
1438,4856,14856,Lawton St & 11th Ave  , ,37.7584,-122.46793000000001, , ,06075030301
1439,4857,14857,Lawton St & 11th Ave  , ,37.75824,-122.46812, , ,06075030301
1440,4858,14858,Lawton St & Funston Ave  , ,37.7583,-122.47008000000001, , ,06075030301
1441,4859,14859,Lawton St & Funston Ave  , ,37.7582,-122.47003000000001, , ,06075030301
1442,4860,14860,Lawton St & Lomita Ave  , ,37.75913,-122.47227, , ,06075030301
1443,4861,14861,Lawton St & Lomita Ave  , ,37.759159999999994,-122.47268999999999, , ,06075030301
1444,4862,14862,Leavenworth St & Bush St  , ,37.78922,-122.41528999999998, , ,06075012100
1445,4863,14863,Leavenworth St & California St, ,37.791090000000004,-122.41566999999999, , ,06075011901
1446,4864,14864,Leavenworth St & Clay St  , ,37.79295,-122.41604, , ,06075011200
1447,4865,14865,Leaventworth St & Geary St, ,37.786429999999996,-122.4147, , ,06075012302
1448,4866,14866,Leavenworth St & Jackson St  , ,37.79465,-122.41638, , ,06075010800
1449,4867,14867,Leavenworth St & O'Farrell St , ,37.7855,-122.41453, , ,06075012301
1450,4868,14868,Leavenworth St & Pine St  , ,37.79015,-122.41548, , ,06075011901
1451,4869,14869,Leavenworth St & Post St  , ,37.78736,-122.41488000000001, , ,06075012302
1452,4870,14870,Leavenworth St & Sacramento St, ,37.79206,-122.41586000000001, , ,06075011200
1453,4871,14871,Leavenworth St & Sutter St  , ,37.788321999999994,-122.415097, , ,06075012100
1454,4872,14872,Leavenworth St & Washington St, ,37.793820000000004,-122.41622, , ,06075011200
1455,4873,14873,LEGION OF HONOR, ,37.785015,-122.49959199999999, , ,06075980200
1456,4874,14874,LEGION OF HONOR, ,37.78498,-122.49968999999999, , ,06075980200
1457,4876,14876,Laguna Honda Blvd & Balceta Ave, ,37.74537,-122.45709, , ,06075030600
1458,4877,14877,Laguna Honda Blvd & Balceta Ave, ,37.745290000000004,-122.45718000000001, , ,06075030600
1459,4878,14878,Laguna Honda Blvd & Clarendon Ave, ,37.751119,-122.46134599999999, , ,06075030400
1460,4879,14879,Geneva Ave & Delano Ave   , ,37.720283,-122.44536299999999, , ,06075026100
1461,4881,14881,Geneva Ave & Howth St   , ,37.722121,-122.449979, , ,06075031202
1462,4882,14882,Geneva Ave & Howth St   , ,37.721978,-122.45007, , ,06075031202
1463,4883,14883,Geneva Ave & Madrid St   , ,37.714768,-122.43758700000001, , ,06075026301
1464,4884,14884,Geneva Ave & Madrid St   , ,37.715143,-122.438034, , ,06075026301
1465,4885,14885,Geneva Ave & Mission St   , ,37.716589,-122.441069, , ,06075026100
1466,4886,14886,Geneva Ave & Mission St   , ,37.716473,-122.440874, , ,06075026301
1467,4888,14888,Geneva Ave & Munich St   , ,37.712948,-122.43303, , ,06075026302
1468,4889,14889,Geneva Ave & Moscow St   , ,37.713332,-122.433957, , ,06075026301
1469,4890,14890,Geneva Ave & Naples St   , ,37.714251000000004,-122.43604199999999, , ,06075026301
1470,4891,14891,Geneva Ave & Naples St   , ,37.714028000000006,-122.435961, , ,06075026302
1471,4892,14892,Geneva Ave & Paris St   , ,37.715714,-122.439305, , ,06075026301
1472,4893,14893,Geneva Ave & Paris St   , ,37.715678999999994,-122.43961399999999, , ,06075026301
1473,4894,14894,Geneva Ave & Prague St   , ,37.712832,-122.43180500000001, , ,06075026302
1474,4895,14895,Geneva Ave & Rio Verde St  , ,37.706939,-122.41553400000001, , ,06081600200
1475,4898,14898,Geneva Ave & San Jose Ave  , ,37.720729,-122.446692, , ,06075026100
1476,4899,14899,Geneva Ave & Santos St   , ,37.708368,-122.419954, , ,06075026404
1477,4900,14900,Geneva Ave & Santos St   , ,37.708484000000006,-122.420354, , ,06075060502
1478,4905,14905,Gough St & Sacramento St  , ,37.791041,-122.425771, , ,06075013101
1479,4908,14908,Grafton Ave & Capitol Ave  , ,37.719953000000004,-122.45929, , ,06075031201
1480,4910,14910,Grafton Ave & Granada Ave  , ,37.719962,-122.457251, , ,06075031202
1481,4911,14911,Grafton Ave & Harold Ave  , ,37.720079999999996,-122.45299999999999, , ,06075031201
1482,4912,14912,Grafton Ave & Jules Ave  , ,37.719952,-122.461329, , ,06075031201
1483,4913,14913,Grafton Ave & Lee St  , ,37.71999,-122.45421, , ,06075031202
1484,4915,14915,Grafton Ave & Plymouth Ave  , ,37.719962,-122.456232, , ,06075031202
1485,4920,14920,Grove St & Gough St  , ,37.777747999999995,-122.42330600000001, , ,06075016200
1486,4921,14921,Grove St & Laguna St  , ,37.777382,-122.426324, , ,06075016200
1487,4923,14923,Grove St & Van Ness Ave  , ,37.778188,-122.419743, , ,06075012402
1488,4924,14924,Grand View Ave & 21st St  , ,37.75504,-122.44043, , ,06075021200
1489,4925,14925,Grand View Ave & 22nd St  , ,37.75405,-122.44115, , ,06075021200
1490,4926,14926,Grand View Ave & 23rd St  , ,37.75249,-122.44256999999999, , ,06075020402
1491,4927,14927,Grand View Ave & 23rd St  , ,37.7523,-122.44246000000001, , ,06075021200
1492,4928,14928,Grand View Ave & 24th St  , ,37.750840000000004,-122.44282, , ,06075021200
1493,4929,14929,Grand View Ave & 24th St  , ,37.7507,-122.44273999999999, , ,06075021300
1494,4930,14930,Grand View Ave & 25th St  , ,37.74926,-122.44261000000002, , ,06075021300
1495,4931,14931,Grand View Ave & 25th St  , ,37.74907,-122.44253, , ,06075021300
1496,4932,14932,Grand View Ave & Clipper St  , ,37.74852,-122.44251000000001, , ,06075021300
1497,4933,14933,Grand View Ave & Clipper St  , ,37.748228999999995,-122.44263500000001, , ,06075021300
1498,4934,14934,Gateview Ave & Bayside Dr, ,37.829848,-122.375254, , ,06075017902
1499,4935,14935,Gateview Ave & Mason Ct  , ,37.828181,-122.37721699999999, , ,06075017902
1500,4936,14936,Gateview Ave & Northpoint Dr, ,37.82982,-122.37347700000001, , ,06075017902
1501,4937,14937,Hahn St & Sunnydale Ave  , ,37.71201,-122.4159, , ,06075026401
1502,4938,14938,Hahn St & Sunnydale Ave, ,37.712025,-122.41604699999999, , ,06075060502
1503,4940,14940,Haight St & Baker St  , ,37.770928000000005,-122.440261, , ,06075016700
1504,4941,14941,Haight St & Buchanan St  , ,37.772612,-122.427058, , ,06075016802
1505,4942,14942,Haight St & Buchanan St  , ,37.772434000000004,-122.42732099999999, , ,06075016801
1506,4943,14943,Haight St & Buena Vista East Ave , ,37.770749,-122.44054799999999, , ,06075016700
1507,4946,14946,Haight St & Clayton St  , ,37.769892999999996,-122.448467, , ,06075016600
1508,4947,14947,Haight St & Clayton St  , ,37.769714,-122.44866200000001, , ,06075016600
1509,4950,14950,Haight St & Divisadero St  , ,37.771293,-122.437373, , ,06075016700
1510,4951,14951,Haight St & Divisadero St  , ,37.771231,-122.43674299999999, , ,06075016700
1511,4952,14952,Haight St & Fillmore St  , ,37.77214,-122.43076, , ,06075016801
1512,4953,14953,Haight St & Fillmore St  , ,37.772095,-122.430347, , ,06075016801
1513,4954,14954,Haight St & Gough St  , ,37.773183,-122.42255300000001, , ,06075016802
1514,4955,14955,Haight St & Laguna St  , ,37.772764,-122.425843, , ,06075016802
1515,4957,14957,Haight St & Masonic Ave  , ,37.770232,-122.445476, , ,06075016600
1516,4958,14958,Haight St & Masonic Ave  , ,37.770196,-122.445292, , ,06075016600
1517,4960,14960,Haight St & Pierce St  , ,37.771721,-122.43403799999999, , ,06075016700
1518,4961,14961,Haight St & Pierce St  , ,37.771605,-122.433854, , ,06075016700
1519,4962,14962,Haight St & Stanyan St   , ,37.769331,-122.452845, , ,06075016600
1520,4963,14963,Haight St & Stanyan St  , ,37.76917,-122.453075, , ,06075016600
1521,4964,14964,Hampshire St & 24th St  , ,37.752826,-122.407218, , ,06075022903
1522,4966,14966,Harrison St & 2nd St   , ,37.784193,-122.395451, , ,06075061500
